"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x552561770","x1362501051874705411",2021-02-18 20:35:39,"InesArrimadas","Hasel tiene un historial delictivo de enaltecimiento de ETA, agresiones, amenazas...

Pero Podemos, ERC o Compromís dicen que en España se mete en la cárcel a la gente “por rapear”, alentando la violencia en la calle. Sánchez debe dejar de hacer la estatua y frenar a sus socios. https://t.co/dRlI81gnJu","Twitter for iPhone",279,,,,FALSE,FALSE,2893,850,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1362501020996222977/pu/img/eD6_1AozkbfOest7.jpg","https://t.co/dRlI81gnJu","https://twitter.com/InesArrimadas/status/1362501051874705411/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1362501020996222977/pu/img/eD6_1AozkbfOest7.jpg","https://t.co/dRlI81gnJu","https://twitter.com/InesArrimadas/status/1362501051874705411/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362501051874705411","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362349920821407746",2021-02-18 10:35:07,"InesArrimadas","Las personas con #TEA #Asperger y sus familias merecen que hagamos un esfuerzo mayor para visibilizar sus circunstancias, acabar con los prejuicios y avanzar en inclusión social. Trabajemos juntos por la igualdad y los derechos de todos.

#DíaInternacionalAsperger
#HazEspacio https://t.co/BuMRGZM1uJ","Twitter for iPhone",276,,,,FALSE,FALSE,377,183,,,"TEA Asperger DíaInternacionalAsperger HazEspacio",,,,,"http://pbs.twimg.com/media/EugKB-UXAAEIQCM.jpg","https://t.co/BuMRGZM1uJ","https://twitter.com/InesArrimadas/status/1362349920821407746/photo/1","photo","http://pbs.twimg.com/media/EugKB-UXAAEIQCM.jpg","https://t.co/BuMRGZM1uJ","https://twitter.com/InesArrimadas/status/1362349920821407746/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362349920821407746","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362171827607511046",2021-02-17 22:47:26,"InesArrimadas","La anormalidad democrática de España es que un señor condenado por defraudar a la Seguridad Social sigue siendo el Portavoz de un partido que, DESDE EL GOBIERNO DE ESPAÑA, defiende a delincuentes condenados y a violentos que atacan a la policía y destrozan el mobiliario urbano. https://t.co/dyMGvLfT4R","Twitter for iPhone",278,,,,FALSE,FALSE,4707,1430,,,,,"twitter.com/PabloEchenique…","https://t.co/dyMGvLfT4R","https://twitter.com/PabloEchenique/status/1362134409055502341",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362171827607511046","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362141104213229575",2021-02-17 20:45:21,"InesArrimadas","Toda mi solidaridad, apoyo y agradecimiento a los agentes que están haciendo frente a la violencia de los radicales hoy en diferentes puntos de España. Es vergonzoso que estos vándalos cuenten con el aliento de un partido que está en el Gobierno. https://t.co/sSLykMZWGz","Twitter for iPhone",270,,,,FALSE,FALSE,2868,720,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1362127020763844609/pu/img/cte8Eq54NsKqT9EY.jpg","https://t.co/sSLykMZWGz","https://twitter.com/elperiodico/status/1362127092398309377/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1362127020763844609/pu/img/cte8Eq54NsKqT9EY.jpg","https://t.co/sSLykMZWGz","https://twitter.com/elperiodico/status/1362127092398309377/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362141104213229575","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362119858146729985",2021-02-17 19:20:55,"InesArrimadas","El PSC se alía con Podemos y separatistas en el Ayuntamiento de Barcelona para apoyar a Pablo Hasel, condenado por enaltecer el terrorismo y en cuyo nombre se provocaron anoche tantos destrozos en las calles de Cataluña. https://t.co/ZE6kw33NEL","Twitter for iPhone",220,,,,TRUE,FALSE,535,190,,,,,"twitter.com/MLuzGuilarte/s…","https://t.co/ZE6kw33NEL","https://twitter.com/MLuzGuilarte/status/1362066430888402951",,,,,,,,,,,"es","x1362066430888402951","Hoy el PSC se ha unido a Podemos y al separatismo para apoyar a Pablo Hasel en el Ayuntamiento. Anoche los radicales que le jalean incendiaron nuestra ciudad y destrozaron mobiliario urbano.

Igual en esto también ""todos hemos cometido errores"". Vergüenza.
https://t.co/Upn4PNZpDa",2021-02-17 15:48:37,"Twitter for Android",120,103,"x956944536273608704","MLuzGuilarte","Luz Guilarte",2211,614,9830,"","Presidenta del grupo municipal de @CiutadansBCN en el @bcn_ajuntament. Miembro de la Ejecutiva de @CiudadanosCs.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362119858146729985","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362110341233205248",2021-02-17 18:43:06,"InesArrimadas","Vibrante defensa de la libertad de prensa de mi compañero @GuillermoDiazCs hoy en el Congreso. Frente a los intentos del populismo por controlar a los medios, nuestro firme compromiso con los principios de la democracia liberal. ¡Bravo! <U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/OnVxkDyiQO","Twitter for iPhone",240,,,,FALSE,FALSE,1106,405,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1362110290318491651/pu/img/6cQHFyxQUQV_uVgw.jpg","https://t.co/OnVxkDyiQO","https://twitter.com/InesArrimadas/status/1362110341233205248/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1362110290318491651/pu/img/6cQHFyxQUQV_uVgw.jpg","https://t.co/OnVxkDyiQO","https://twitter.com/InesArrimadas/status/1362110341233205248/video/1",,"x208216783","GuillermoDiazCs","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362110341233205248","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362097238755966981",2021-02-17 17:51:02,"InesArrimadas","Maravillosa esta despedida de @MiguelPoveda y Alejandro Carballo a Joan Margarit.

Dos grandes poniéndole voz y música a la poesía de otro grande <U+0001F5A4>

https://t.co/3W4mDD2ZLT","Twitter for iPhone",172,,,,FALSE,FALSE,174,38,,,,,,,,"http://pbs.twimg.com/amplify_video_thumb/1361784412363513863/img/YCSoX76c9HfJwL_2.jpg","https://t.co/3W4mDD2ZLT","https://twitter.com/rtve/status/1361784848688570374/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1361784412363513863/img/YCSoX76c9HfJwL_2.jpg","https://t.co/3W4mDD2ZLT","https://twitter.com/rtve/status/1361784848688570374/video/1",,"x294186477","MiguelPoveda","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362097238755966981","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362060427551727617",2021-02-17 15:24:46,"InesArrimadas","La denuncia de Ciudadanos da sus frutos y logra que se abra expediente sancionador a la ANC por los cortes en la Meridiana. Seguiremos luchando junto a vecinos y comerciantes para acabar con el vandalismo que tanto perjudica a las familias.

https://t.co/9dxnp3sozc","Twitter for iPhone",265,,,,FALSE,FALSE,805,288,,,,,"elmundo.es/cataluna/2021/…","https://t.co/9dxnp3sozc","https://www.elmundo.es/cataluna/2021/02/17/602d2181fc6c83875e8b4602.html",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362060427551727617","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1362023220816326665",2021-02-17 12:56:55,"InesArrimadas","<U+0001F3DB> La democracia española es fuerte y una de las más avanzadas del mundo. Pero está sufriendo ataques intolerables por parte de los socios de Gobierno y los socios de Presupuestos del señor Sánchez. Como presidente, debe frenar esta deriva. Y debe hacerlo ya.

#SesiónDeControl<U+0001F447> https://t.co/veAhELGaDz","Twitter for iPhone",277,,,,FALSE,FALSE,721,310,,,"SesiónDeControl",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1362023099949080576/pu/img/NkymzftXx6H8ziLY.jpg","https://t.co/veAhELGaDz","https://twitter.com/InesArrimadas/status/1362023220816326665/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1362023099949080576/pu/img/NkymzftXx6H8ziLY.jpg","https://t.co/veAhELGaDz","https://twitter.com/InesArrimadas/status/1362023220816326665/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1362023220816326665","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361991989588336640",2021-02-17 10:52:49,"InesArrimadas","Investigadores españoles han visto paralizada la financiación de sus proyectos, hemos preguntado por ello y esta es la respuesta que da el Gobierno: un enlace a una página web. Un desprecio inadmisible a la ciencia y a la investigación justo cuando más hay que apostar por ellas<U+0001F447> https://t.co/3DKmhlnZR0","Twitter for iPhone",279,,,,FALSE,FALSE,528,264,,,,,,,,"http://pbs.twimg.com/media/EubEfmuXUAAp6R5.jpg","https://t.co/3DKmhlnZR0","https://twitter.com/InesArrimadas/status/1361991989588336640/photo/1","photo","http://pbs.twimg.com/media/EubEfmuXUAAp6R5.jpg http://pbs.twimg.com/media/EubEfm6WYAEF0we.jpg http://pbs.twimg.com/media/EubEfm4XAAEvPQt.jpg","https://t.co/3DKmhlnZR0 https://t.co/3DKmhlnZR0 https://t.co/3DKmhlnZR0","https://twitter.com/InesArrimadas/status/1361991989588336640/photo/1 https://twitter.com/InesArrimadas/status/1361991989588336640/photo/1 https://twitter.com/InesArrimadas/status/1361991989588336640/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361991989588336640","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361987296908750848",2021-02-17 10:34:10,"InesArrimadas","Francisco Luzón fue un economista y directivo de éxito, un gran profesional que contribuyó al crecimiento de España. Con su valiente y ejemplar lucha contra la #ELA, ha visibilizado esta enfermedad y ayudado a que haya un mayor compromiso social para derrotarla. Descanse en paz. https://t.co/XL9MW8hxHu","Twitter for iPhone",279,,,,TRUE,FALSE,193,55,,,"ELA",,"twitter.com/el_pais/status…","https://t.co/XL9MW8hxHu","https://twitter.com/el_pais/status/1361971755133394946",,,,,,,,,,,"es","x1361971755133394946","<U+0001F534> Muere el exbanquero Francisco Luzón, símbolo de la lucha contra el ELA, a los 73 años https://t.co/vG1xkud9P3",2021-02-17 09:32:25,"TweetDeck",77,27,"x7996082","el_pais","EL PAÍS",8085695,785,637925,"Madrid","La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete a los hechos: https://t.co/9NNCHlsu3H
Ayuda: @elpais_mas",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361987296908750848","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361813557118140420",2021-02-16 23:03:47,"InesArrimadas","Todo mi apoyo a los servidores públicos que esta noche han tenido que hacer frente, una vez más, a los violentos en Cataluña. Como este miembro de la Guardia Urbana al que han perseguido y quemado la moto. No hay derecho.
https://t.co/2HULvfPUqd","Twitter for iPhone",245,,,,FALSE,FALSE,927,295,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1361795354287611907/pu/img/h4D6isLDybqmUKtx.jpg","https://t.co/2HULvfPUqd","https://twitter.com/ddeschouw/status/1361795466615209986/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1361795354287611907/pu/img/h4D6isLDybqmUKtx.jpg","https://t.co/2HULvfPUqd","https://twitter.com/ddeschouw/status/1361795466615209986/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361813557118140420","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361811261466546184",2021-02-16 22:54:40,"InesArrimadas","Qué pensarán al ver estas imágenes los comerciantes y hosteleros que sufren restricciones sin recibir ayudas. A los de siempre, los que se creen los dueños de las calles, sí se les permite ir en masa para defender a un condenado por la justicia. https://t.co/pbBERuQ4tD","Twitter for iPhone",269,,,,FALSE,FALSE,5573,1666,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1361762495027957769/pu/img/4NOXHX3eyOj_PZVp.jpg","https://t.co/pbBERuQ4tD","https://twitter.com/Tonicanto1/status/1361762574514143239/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1361762495027957769/pu/img/4NOXHX3eyOj_PZVp.jpg","https://t.co/pbBERuQ4tD","https://twitter.com/Tonicanto1/status/1361762574514143239/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361811261466546184","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361797121486303242",2021-02-16 21:58:29,"InesArrimadas","Otra noche de vandalismo en las calles de Cataluña. 
Tras días de discursos incendiarios de Podemos y el separatismo, hoy los radicales siembran el caos causando enormes daños a comerciantes y familias. De nuevo, el “apreteu” desde miembros de gobiernos<U+0001F447>

https://t.co/JmUxCqF0VH","Twitter for iPhone",279,,,,FALSE,FALSE,1591,550,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1361784003225935875/pu/img/G6qBXvbc11jXq4Xa.jpg","https://t.co/JmUxCqF0VH","https://twitter.com/naciodigital/status/1361784061396680706/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1361784003225935875/pu/img/G6qBXvbc11jXq4Xa.jpg","https://t.co/JmUxCqF0VH","https://twitter.com/naciodigital/status/1361784061396680706/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361797121486303242","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361701072197345280",2021-02-16 15:36:49,"InesArrimadas","Nos ha dejado Joan Margarit, uno de nuestros más grandes poetas en lengua catalana y castellana. Hace sólo unos meses recibía de manos de los Reyes el Premio Cervantes, reconocimiento a una trayectoria extraordinaria. DEP. https://t.co/cbasfl0ejg","Twitter for iPhone",246,,,,FALSE,FALSE,435,122,,,,,"elmundo.es/cultura/litera…","https://t.co/cbasfl0ejg","https://www.elmundo.es/cultura/literatura/2021/02/16/6029735ffdddff10888b467d.html",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361701072197345280","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1361303595531055113",2021-02-15 13:17:23,"InesArrimadas","Envío todo mi cariño, fuerza y ánimo a Javier Lambán y a su familia. 
Espero que superes cuanto antes la enfermedad. 
Un abrazo muy fuerte, @JLambanM.
https://t.co/5HjG5f8pal","Twitter for iPhone",174,,,,FALSE,FALSE,1074,159,,,,,"heraldo.es/noticias/arago…","https://t.co/5HjG5f8pal","https://www.heraldo.es/noticias/aragon/2021/02/15/comparecencia-javier-lamban-presidente-aragon-1420302.html?utm_source=twitter.com&utm_medium=socialshare&utm_campaign=mobile_amp",,,,,,,,,"x2350951542","JLambanM","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1361303595531055113","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
"x552561770","x1360939861956517888",2021-02-14 13:12:02,"InesArrimadas","Hoy se cumplen 25 años del asesinato de Francisco Tomás y Valiente. ETA le mató a tiros en su despacho de la universidad por ser un demócrata ejemplar y un ilustre defensor de las libertades y los valores constitucionales.

Nuestro homenaje a su memoria <U+0001F5A4>
https://t.co/lwAptPd1Jv","Twitter for iPhone",279,,,,FALSE,FALSE,872,256,,,,,,,,"http://pbs.twimg.com/media/Et2t7kzWQAAJm_l.jpg","https://t.co/lwAptPd1Jv","https://twitter.com/ArchivoRTVE/status/1360855397985361920/video/1","photo","http://pbs.twimg.com/media/Et2t7kzWQAAJm_l.jpg","https://t.co/lwAptPd1Jv","https://twitter.com/ArchivoRTVE/status/1360855397985361920/video/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/InesArrimadas/status/1360939861956517888","Inés Arrimadas","Barcelona","Derecho y ADE. Consultora. Presidenta de @CiudadanosCs <U+0001F34A> Canal de Telegram: https://t.co/eaENMRStZM","https://t.co/2fZ28o6US7",FALSE,690250,1554,2666,7696,1494,2012-04-13 09:35:57,TRUE,"https://t.co/2fZ28o6US7","https://www.instagram.com/inesarrimadas/",,"https://pbs.twimg.com/profile_banners/552561770/1626639609","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1412735838904107014/1yMF5Wpe_normal.jpg"
